Visit Number,Visit Order,City,State/Province,Country,Latitude,Longitude,Year Visited,Visit Date,Location Type,Census Name,Capitol,Capitol Num,Number of Visits,Tour Stop,Theatre,Theatre Address,Theatre Lat,Theatre Lon,Company Housing,Digs,Hotel Holding,Hotel Brand,Digs Address,Digs Lat,Digs Lon,Housing Dist,Num Hotels,Joel Could Live,Michael Could Live,Highlight,Original  Stop Number,AKA,Manhole,Population
149,,Atlanta,Georgia,USA,33.7544657,-84.3898151,2022,2024-08-06,City,Atlanta,TRUE,40,3,FALSE,,,,,FALSE,Other,Celeste Dinos,Celeste Dinos,"1270 Valley Reserve Drive NW Kennesaw, GA 30152",33.98421324,-84.59803432,,1,FALSE,,,8,,https://photos.app.goo.gl/aHGkHutvXNebE37i6,494838
150,135,Charlotte,North Carolina,USA,35.2272086,-80.8430827,2024,2024-08-09,City,Charlotte,FALSE,-,1,TRUE,Belk Theater at Blumenthal Performing Arts Cente,"130 N Tryon St, Charlotte, NC 28202",35.22726321,-80.84198907,FALSE,AirBnB,AirBnB,AirBnB,"710 W Trade St, Charlotte, NC 28202, USA",35.2320775,-80.8484573,0.4939770123,0,FALSE,,,119,,FALSE,875045
151,136,Columbia,South Carolina,USA,34.000754,-81.0352313,2024,2024-08-24,City,Columbia,TRUE,39,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,121,,FALSE,136754
152,137,Charleston,South Carolina,USA,32.7884363,-79.9399309,2024,2024-09-02,City,Charleston,FALSE,-,1,FALSE,,,,,FALSE,Hotel,Marriott,Aloft,"Aloft Charleston Airport & Convention Center, 4875 Tanger Outlet Blvd, North Charleston, SC 29418",32.9,-80.044,,1,FALSE,,,122,,https://photos.app.goo.gl/pHB6jitpm3BDb4jU7,149960
153,138,Asheville,North Carolina,USA,35.595363,-82.5508407,2024,2024-09-09,City,Asheville,FALSE,-,1,FALSE,,,,,FALSE,Hotel,Marriott,TownePlace Suites,"TownePlace Suites Asheville Downtown, 1914 Kensington Dr, Asheville, NC 28804",35.593,-82.565,,1,TRUE,,,123,,https://photos.app.goo.gl/6fBys7NYMVzwtULN6,93695
154,139,Greenville,South Carolina,USA,34.851354,-82.3984882,2024,2024-09-11,City,Greenville,FALSE,-,1,TRUE,The Peace Center,"Peace Center for the Performing Arts, West Broad Street, Downtown, Greenville, Greenville County, South Carolina, 29601, United States",34.8473694,-82.401476,TRUE,Hotel,Marriott,Residence Inn,"200 E Washington St, Greenville, SC 29601",34.84978885,-82.39684895,0.3113790713,1,TRUE,,,124,,https://photos.app.goo.gl/WZd1UGzzgLPpNgPu5,70838
155,,Atlanta,Georgia,USA,33.7544657,-84.3898151,2022,2024-10-01,City,Atlanta,TRUE,40,3,TRUE,The Fox,"Parking lot buffers north of the Fox Theatre, Old Fourth Ward, Atlanta, Fulton County, Georgia, United States",33.773546,-84.3852876,FALSE,Hotel,Renai Allen,Renai Allen,"2411 Lost Valley Trail SE, Conyers, GA 30094",33.62317864,-84.01670164,23.62732617,1,FALSE,,,8,,https://photos.app.goo.gl/aHGkHutvXNebE37i6,494838
156,140,Burlington,Vermont,USA,44.4761601,-73.212906,2024,2024-10-23,City,Burlington,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,,,FALSE,44646
157,141,Montpelier,Vermont,USA,44.2602244,-72.5750364,2024,2024-10-23,City,Montpelier,TRUE,41,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,125,,FALSE,8030
158,142,Ottawa,Ontario,Canada,45.4208777,-75.6901106,2024,2024-10-24,City,Ottawa,TRUE,-,1,TRUE,National Arts Centre,"National Arts Centre, 53, Elgin Street, Centretown, Somerset, Ottawa, Eastern Ontario, Ontario, K1A 0G5, Canada",45.4231956,-75.6933452,TRUE,Hotel,Sonder,Sonder,"161 Laurier Ave W, Ottawa, ON K1P 5J2, Canada",45.42048029,-75.69435855,0.1938849049,1,TRUE,,,126,,https://photos.app.goo.gl/vXryG1FFyB9PjV6dA,1017449
159,143,Trois-Rivières,Quebec,Canada,46.3432325,-72.5428485,2024,2024-11-11,City,Trois-Rivières,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,127,,https://photos.app.goo.gl/7idj77vbuBbsHVJh7,144472
160,144,Quebec City,Quebec,Canada,46.8137431,-71.2084061,2024,2024-11-11,City,Quebec City,TRUE,-,1,FALSE,,,,,FALSE,AirBnB,AirBnB,AirBnB,"735 Boulevard Charest E, Québec, QC G1K 3J7, Canada",46.814951,-71.219551,,0,TRUE,,,128,,https://photos.app.goo.gl/nS6aEwL7jk7rxNTq6,531902
161,145,La Malbaie,Quebec,Canada,47.657525,-70.153885,2024,2024-11-13,City,La Malbaie,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,129,Baie-Saint-Paul,FALSE,8959
162,146,Fredericton,New Brunswick,Canada,45.9488278,-66.6291827,2024,2024-11-15,City,Fredericton,TRUE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,130,,FALSE,63116
163,147,Saint John,New Brunswick,Canada,45.2787992,-66.0585188,2024,2024-11-15,City,Saint John,FALSE,-,1,FALSE,,,,,FALSE,Hotel,Marriott,Delta,"Delta Hotels Saint John, 39 King St, Saint John, NB E2L 4W3",45.272,-66.06,,1,FALSE,,,131,,FALSE,110525
164,148,Acadia National Park,Maine,USA,44.3563115,-68.2154787,2024,2024-11-16,National Park,Acadia National Park,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,132,,FALSE,0
165,149,Bar Harbor,Maine,USA,44.3876378,-68.2043361,2024,2024-11-16,City,Bar Harbor,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,,,FALSE,2154
166,150,Bangor,Maine,USA,44.8016255,-68.7713289,2024,2024-11-16,City,Bangor,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,134,,https://photos.app.goo.gl/UHmbKdcyjjpBGKBf6,31705
167,151,Augusta,Maine,USA,44.3148027,-69.7743945,2024,2024-11-17,City,Augusta,TRUE,42,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,133,,FALSE,18938
168,152,Portland,Maine,USA,45.5202471,-122.674194,2024,2024-11-17,City,Portland,FALSE,-,1,FALSE,,,,,FALSE,Hotel,Marriott,Springhill Suites,"SpringHill Suites Freeport Brunswick, 2 Somerset St, Freeport, ME 04032",43.849,-70.103,,1,TRUE,,,135,,FALSE,68280
169,153,Concord,New Hampshire,USA,43.207178,-71.537476,2024,2024-11-18,City,Concord,TRUE,43,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,136,,FALSE,44049
170,,Hartford,Connecticut,USA,41.764582,-72.6908547,2023,2024-11-20,City,Hartford,TRUE,13,2,TRUE,The Bushnell Performing Arts Center,"166 Capitol Ave, Hartford, CT 06106",41.76251497,-72.68086798,TRUE,Hotel,Other,The Goodwin,"1 Haynes St, Hartford, CT 06103",41.76789499,-72.67268569,0.5626776488,1,FALSE,,,56,,FALSE,121057
171,154,Syracuse,New York,USA,43.0481221,-76.1474244,2024,2024-12-02,City,Syracuse,FALSE,-,1,TRUE,Landmark Theatre,"Landmark Theatre, 362, South Salina Street, Downtown, City of Syracuse, Onondaga County, New York, 13202, United States",43.0473075,-76.152614,FALSE,AirBnB,AirBnB,AirBnB,"300 University Ave, Syracuse, NY 13210, USA",43.04807862,-76.13454582,0.9163033352,0,TRUE,,,138,,https://photos.app.goo.gl/M8RFhvHtNTBysLCq7,146134
172,155,Rochester,New York,USA,43.157285,-77.615214,2024,2024-12-09,City,Rochester,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,139,,FALSE,210992
173,156,Buffalo,New York,USA,42.8864163,-78.8781493,2024,2024-12-18,City,Buffalo,FALSE,-,1,TRUE,Shea's Buffalo Theater,"Shea's Buffalo Theater, Curtain Up Alley, Theatre District, Downtown, Buffalo, Erie County, New York, 14202, United States",42.8918573,-78.8731925,TRUE,Hotel,IHG,Holiday Inn,"601 Main St, Buffalo, NY 14203",42.89011252,-78.87207444,0.1331395465,1,TRUE,,,140,,FALSE,276688
174,157,Niagara Falls,New York,USA,43.084841,-79.0701786,2024,2024-12-21,City,Niagara Falls,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,141,,FALSE,48502
175,158,Toronto,Ontario,Canada,43.6534817,-79.3839347,2024,2024-12-24,City,Toronto,TRUE,-,2,FALSE,,,,,FALSE,Hotel,Four Seasons,Four Seasons,"Four Seasons Hotel Toronto, 60 Yorkville Ave, Toronto, ON M4W 0A4",43.671,-79.3893,,3,TRUE,,,142,,https://photos.app.goo.gl/82sGDBwtbEtcU8ws6,2794356
176,159,Mississauga,Ontario,Canada,43.5884727,-79.643658,2024,2024-12-26,City,Mississauga,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,,,FALSE,717961
177,160,Hamilton,Ontario,Canada,43.2560802,-79.8728583,2024,2024-12-26,City,Hamilton,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,,,FALSE,569353
178,161,St. Catharines,Ontario,Canada,43.1579812,-79.2441003,2024,2024-12-26,City,St. Catharines,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,,,FALSE,136803
179,162,Niagara-on-the-Lake,Ontario,Canada,43.2556116,-79.0723264,2024,2024-12-26,City,Niagara-on-the-Lake,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,,,FALSE,17511
180,,Milwaukee,Wisconsin,USA,43.0386475,-87.9090751,2023,2025-01-06,City,Milwaukee,FALSE,-,3,FALSE,,,,,FALSE,Hotel,Kasa,Kasa,"840 W Juneau Ave, Milwaukee, WI 53233",43.04582953,-87.92266656,,2,TRUE,,,23,,https://photos.app.goo.gl/thW4iHs86grgsZ1G8,573299
181,163,Appleton,Wisconsin,USA,44.2613967,-88.4069744,2025,2025-01-08,City,Appleton,FALSE,-,1,TRUE,Fox Cities Performing Arts Center,"Fox Cities Performing Arts Center, 400, West College Avenue, 1, Appleton, Outagamie County, Wisconsin, 54911, United States",44.2623724,-88.4115241,FALSE,AirBnB,AirBnB,AirBnB,"309 N Morrison St, Appleton, WI 54911, USA",44.264192,-88.4044474,0.3729236645,0,TRUE,,,143,,FALSE,75133
182,164,Green Bay,Wisconsin,USA,44.5126379,-88.0125794,2025,2025-01-11,City,Green Bay,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,144,,FALSE,106846
183,165,Oshkosh,Wisconsin,USA,44.0206919,-88.5408574,2025,2025-01-14,City,Oshkosh,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,145,,FALSE,66373
184,166,Sturgeon Bay,Wisconsin,USA,44.8341639,-87.377042,2025,2025-01-18,City,Sturgeon Bay,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,146,,FALSE,9620
185,167,Door County,Wisconsin,USA,44.7615925,-87.5329747,2025,2025-01-18,Area,Door County,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,TRUE,,,147,,FALSE,0
186,168,Sheboygan,Wisconsin,USA,43.7128967,-87.9370433,2025,2025-01-25,City,Sheboygan,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,TRUE,,,148,,FALSE,49805
187,,Chicago,Illinois,USA,41.8755616,-87.6244212,2022,2025-01-27,City,Chicago,FALSE,-,5,FALSE,,,,,FALSE,Marriott,Marriott,Courtyard,"30 E Hubbard St, Chicago, IL 60611",41.89008492,-87.62763219,,3,TRUE,,,22,,https://photos.app.goo.gl/a2BLz4gZYMv9tffL8,2721914
188,169,Kalamazoo,Michigan,USA,42.291707,-85.5872286,2025,2025-01-29,City,Kalamazoo,FALSE,-,1,TRUE,Miller Auditorium,"Miller Auditorium, Theatre Drive, Kalamazoo, Kalamazoo County, Michigan, 49008, United States",42.2793033,-85.6156542,FALSE,AirBnB,AirBnB,AirBnB,"433 W Dutton St, Kalamazoo, MI 49007, USA",42.2850274,-85.5886506,1.439302442,0,FALSE,,,149,,FALSE,73342
189,170,Grand Rapids,Michigan,USA,42.9632425,-85.6678639,2025,2025-01-31,City,Grand Rapids,FALSE,-,2,FALSE,,,,,FALSE,Visit,,,,,,,1,TRUE,,,151,,https://photos.app.goo.gl/s2f4dtktRyqiM8Ez6,11385
190,171,Lansing,Michigan,USA,42.7338254,-84.5546295,2025,2025-01-31,City,Lansing,TRUE,45,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,150,,FALSE,45403
191,172,Baltimore,Maryland,USA,39.2908816,-76.610759,2025,2025-02-12,City,Baltimore,FALSE,-,1,TRUE,The Hippodrome,"The Hippodrome Theatre at the France-Merrick Performing Arts Center, 5, North Paca Street, Chinatown, Downtown, Baltimore, Maryland, 21201, United States",39.2897651,-76.6214105,TRUE,Hotel,Marriott,Residence Inn,"17 Light St, Baltimore, MD 21202",39.28866372,-76.6132903,0.4418833221,1,TRUE,,,152,,https://photos.app.goo.gl/ZcMA16uhL4YNE9bi7,584548
192,66,New York,New York,USA,40.7127281,-74.0060152,2023,2025-02-20,City,New York,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,153,,FALSE,8622467
193,173,Wilmington,Delaware,USA,39.7459468,-75.546589,2025,2025-02-20,City,Wilmington,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,,,FALSE,71034
194,174,Fort Lauderdale,Florida,USA,26.1223084,-80.1433786,2025,2025-03-03,City,Fort Lauderdale,FALSE,-,1,TRUE,The Broward Center,"The Coffee Culture, Coral Center, Coral Ridge, Fort Lauderdale, Broward County, Florida, 33306, United States",26.11977014,-80.14953546,TRUE,Other,Flow,Flow,"221 SW 1st Ave, Fort Lauderdale, FL 33301",26.11900454,-80.14480667,,1,FALSE,,,154,,https://photos.app.goo.gl/Mf6C3NHi3Meem8ku5,182673
195,,St. Petersburg,Florida,USA,27.7712264,-82.6340259,2020,2025-03-31,City,St. Petersburg,FALSE,-,~,FALSE,,,,,FALSE,Home,Joel Karie,Arbor Grove,"3001 58th Ave S, St. Petersburg FL",27.7156258,-82.6737924,,0,TRUE,,,1,,https://photos.app.goo.gl/KebEhrHvXQ76q3SLA,259343
196,,Tampa,Florida,USA,27.95062889,-82.45766256,,2025-04-02,City,Tampa,FALSE,-,-,TRUE,,,,,FALSE,Home,Joel Karie,Arbor Grove,"3001 58th Ave S, St. Petersburg FL",27.7156258,-82.6737924,,0,TRUE,,,1,,https://photos.app.goo.gl/KebEhrHvXQ76q3SLA,259343
197,,Orlando,Florida,USA,28.5421218,-81.379045,2022,2025-04-23,City,Orlando,FALSE,-,2,TRUE,Dr. Phillips Center for the Performing Arts,"Doctor Phillips Center for the Performing Arts, 445, Magnolia Avenue, Central Business District, Orlando, Orange County, Florida, 32801, United States",28.5376574,-81.3766934,FALSE,Hotel,Marriott,Springhill Suites,"21 N Hyer Ave, Orlando, FL 32801",28.54298265,-81.36646305,0.722168091,1,TRUE,,,21,,https://photos.app.goo.gl/pryimdbaYJRwzUfbA,307738
198,175,Winter Park,Florida,USA,28.5977707,-81.3510264,2025,2025-05-13,City,Winter Park,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,TRUE,,,,,https://photos.app.goo.gl/J3Yj2KsUG2wdboxEA,29985
199,176,Phoenix,Arizona,USA,33.4484367,-112.074141,2025,2025-06-02,City,Phoenix,TRUE,46,1,FALSE,,,,,FALSE,Hotel,Marriott,J.W. Marriott,"JW Marriott Desert Ridge Resort & Spa, 5350 E Marriott Dr, Phoenix, AZ 85054",33.683,-111.966,,1,FALSE,,,155,,https://photos.app.goo.gl/PeA1mGBpnPi6Bh4v6,1609456
200,,Dallas,Texas,USA,32.7762719,-96.7968559,2023,2025-06-04,City,Dallas,FALSE,-,2,TRUE,Music Hall at Fair Park,"Music Hall at Fair Park, 909, 1st Avenue, Dallas, Dallas County, Texas, 75210, United States",32.780432,-96.7657831,FALSE,AirBnB,AirBnB,AirBnB,"4710 Reiger Ave, Dallas, TX 75246, USA",32.7946115,-96.7664016,0.9777792982,0,FALSE,,,25,,https://photos.app.goo.gl/9tFHkFAd2mWxY8G98,1300642
201,177,Austin,Texas,USA,30.2711286,-97.7436995,2025,2025-06-30,City,Austin,TRUE,47,1,FALSE,,,,,FALSE,Hotel,Sonesta,Simply Suites,"Sonesta Simply Suites Austin South, 4320 S Interstate 35, Austin, TX 78745",30.213,-97.737,,1,FALSE,,,156,,https://photos.app.goo.gl/kkKaCgYPeRerENj7A,958202
202,178,Waco,Texas,USA,31.5491899,-97.1474628,2025,2025-07-01,City,Waco,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,157,,FALSE,140545
203,179,Honolulu,Hawaii,USA,21.304547,-157.855676,2025,2025-07-04,City,Honolulu,TRUE,48,1,FALSE,,,,,FALSE,AirBnB,AirBnB,AirBnB,"444 Niu St, Honolulu, HI 96815, USA",46.814951,-71.219551,,0,TRUE,,,158,,FALSE,49491
204,180,Edmonton,Alberta,Canada,53.5462055,-113.491241,2025,2025-07-08,City,Edmonton,TRUE,-,1,TRUE,Northern Alberta Jubilee Auditorium,"Northern Alberta Jubilee Auditorium, 11455, 87 Avenue NW, University of Alberta, Greater Strathcona, Edmonton, Alberta, T6G 2T2, Canada",53.521789,-113.5287755,FALSE,AirBnB,AirBnB,AirBnB,"8605 100 St NW, Edmonton, AB T6E 2L9, Canada",53.52194576,-113.4884187,,0,TRUE,,,159,,https://photos.app.goo.gl/hnvznvoQRwAjdd3ZA,1010899
205,181,Jasper National Park,Alberta,Canada,52.8041035,-117.8048267,2025,2025-07-21,National Park,Jasper National Park,FALSE,-,1,FALSE,,,,,FALSE,Camping,Other,Whistler Campground,"67 19, Jasper, AB T0E 0A8, Canada",52.85068975,-118.077065,,0,FALSE,,,160,,FALSE,4738
206,182,Elk Island National Park,Alberta,Canada,53.6113726,-112.877283,2025,2025-07-25,National Park,Elk Island National Park,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,,,FALSE,0
207,183,Regina,Saskatchewan,Canada,50.4479733,-104.6158764,2025,2025-07-28,City,Regina,TRUE,-,1,FALSE,,,,,FALSE,Hotel,Marriott,Hotel Saskatchewan,"Hotel Saskatchewan Autograph Collection, 2125 Victoria Ave, Regina, SK S4P 0S3",50.448,-104.609,,1,FALSE,,,161,,https://photos.app.goo.gl/GZzYjk3U88SPCzvr8,226404
208,184,Moose Jaw,Saskatchewan,Canada,50.3967209,-105.535666,2025,2025-07-29,City,Moose Jaw,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,162,,FALSE,33890
209,185,Medicine Hat,Alberta,Canada,50.04303,-110.679016,2025,2025-07-29,City,Medicine Hat,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,163,,FALSE,63138
210,186,Calgary,Alberta,Canada,51.0456064,-114.057541,2025,2025-07-30,City,Calgary,FALSE,-,1,TRUE,Southern Alberta Jubilee Auditorium,"Southern Alberta Jubilee Auditorium, Jubilee Crescent NW, Hillhurst, Calgary, Alberta, T2N 2A5, Canada",51.06254,-114.0925189,TRUE,Hotel,Marriott,Residence Inn,"610 10 Ave SW, Calgary, AB T2R 1M3, Canada",51.04380769,-114.0746529,1.510861879,1,TRUE,,,164,,https://photos.app.goo.gl/iY5jFBFQayTW6kZ68,1306784
211,187,Banff National Park,Alberta,Canada,51.4881335,-115.9380498,2025,2025-08-01,National Park,Banff National Park,FALSE,-,2,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,165,,FALSE,"8,305"
212,188,Lake Louise,Alberta,Canada,51.4249668,-116.177535,2025,2025-08-01,City,Lake Louise,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,166,,FALSE,691
213,189,Waterton Park,Alberta,Canada,49.0509175,-113.9070204,2025,2025-08-04,City,Waterton Park,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,167,,FALSE,132
214,190,Glacier National Park,Montana,USA,48.6174862,-113.7608851,2025,2025-08-04,National Park,Glacier National Park,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,,,FALSE,0
215,191,Drumheller,Alberta,Canada,51.401597,-112.6185167,2025,2025-08-08,City,Drumheller,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,168,,FALSE,79090
216,192,Winnipeg,Manitoba,Canada,49.8955367,-97.1384584,2025,2025-08-11,City,Winnipeg,TRUE,-,1,FALSE,,,,,FALSE,Hotel,Marriott,Delta,"Delta Hotels Winnipeg, 350 St Mary Ave, Winnipeg, MB R3C 3J2",49.895,-97.139,,1,TRUE,,,169,,FALSE,749607
217,193,Emerald Lake,British Columbia,Canada,51.4437488,-116.5316579,2025,2025-08-18,City,Emerald Lake,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,170,,FALSE,0
218,194,Revelstoke,British Columbia,Canada,50.998045,-118.1956709,2025,2025-08-18,City,Revelstoke,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,,,FALSE,8275
219,195,Kelowna,British Columbia,Canada,49.8879177,-119.495902,2025,2025-08-19,City,Kelowna,FALSE,-,1,FALSE,,,,,FALSE,Camping,Other,Okanagan Lake Provincial Campground,"Okanagan Lake Provincial Park, Peachland, BC V0H 1X9, Canada",49.69109617,-119.7333002,,0,TRUE,,,171,,https://photos.app.goo.gl/T2dDbKJ9K3Eh9ufV8,144576
220,196,Peachland,British Columbia,Canada,49.766667,-119.75,2025,2025-08-19,City,Peachland,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,,,FALSE,5006
221,197,Vancouver,British Columbia,Canada,49.2608724,-123.113952,2025,2025-08-20,City,Vancouver,FALSE,-,2,TRUE,Queen Elizabeth Theatre,"Queen Elizabeth Theatre, 650, Hamilton Street, Chinatown, Downtown, Vancouver, Metro Vancouver Regional District, British Columbia, V6B 5N6, Canada",49.2803131,-123.113161,TRUE,Hotel,Level,Level Howe,"1333 Howe St, Vancouver, BC V6Z 1R7, Canada",49.27643551,-123.129537,0.7874052488,2,TRUE,,,172,,FALSE,662248
222,198,Nanaimo,British Columbia,Canada,49.163877,-123.938122,2025,2025-08-25,City,Nanaimo,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,173,,https://photos.app.goo.gl/oQED1vj95GPR7RYn6,90504
223,199,Victoria,British Columbia,Canada,48.4283182,-123.364953,2025,2025-08-25,City,Victoria,TRUE,-,2,FALSE,,,,,FALSE,Visit,,,,,,,0,TRUE,,,174,,https://photos.app.goo.gl/JYgpZUUBLGKmE3RZ6,289625
224,200,Whistler,British Columbia,Canada,50.1171903,-122.9543022,2025,2025-08-28,City,Whistler,FALSE,-,1,FALSE,,,,,FALSE,Visit,,,,,,,0,FALSE,,,,,FALSE,8713
